Time,Country,Weights,Event,Actual,Forecast,Previous,Actual_numeric,Forecast_numeric,Previous_numeric
2020-04-08 16:30:00,USD,3,Zapasy ropy naftowej,"15,177M","9,271M","13,834M",15177000.0,9271000.0,13834000.0
2020-04-09 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,6.606K,5.250K,6.867K,6606.0,5250.0,6867.0
2020-04-09 14:30:00,USD,3,Wskaźnik PPI (m/m)  ,"-0,2%","-0,4%","-0,6%",-0.2%,-0.4%,-0.6%
2020-04-10 14:30:00,USD,3,Bazowy wskaźnik CPI (m/m)  ,"-0,1%","0,1%","0,2%",-0.1%,0.1%,0.2%
2020-04-10 14:30:00,USD,3,Wskaźnik CPI (m/m)  ,"-0,4%","-0,3%","0,1%",-0.4%,-0.3%,0.1%
2020-04-10 14:30:00,USD,3,Wskaźnik CPI (r/r)  ,"1,5%","1,6%","2,3%",1.5%,1.6%,2.3%
2020-04-15 14:30:00,USD,3,Bazowa sprzedaż detaliczna (m/m)  ,"-4,5%","-4,8%","-0,4%",-4.5%,-4.8%,-0.4%
2020-04-15 14:30:00,USD,3,Sprzedaż detaliczna (m/m)  ,"-8,7%","-8,0%","-0,4%",-8.7%,-8.0%,-0.4%
2020-04-15 16:30:00,USD,3,Zapasy ropy naftowej,"19,248M","11,676M","15,177M",19248000.0,11676000.0,15177000.0
2020-04-16 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,5.245K,5.105K,6.615K,5245.0,5105.0,6615.0
2020-04-16 14:30:00,USD,3,Wskaźnik przemysłowy wg Fed z Filadelfii  ,"-56,6","-30,0","-12,7",-56.6,-30.0,-12.7
2020-04-21 16:00:00,USD,3,Sprzedaż domów na rynku wtórnym  ,"5,27M","5,30M","5,76M",5270000.0,5300000.0,5760000.0
2020-04-22 16:30:00,USD,3,Zapasy ropy naftowej,"15,022M","15,150M","19,248M",15022000.0,15150000.0,19248000.0
2020-04-23 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,4.427K,4.200K,5.237K,4427.0,4200.0,5237.0
2020-04-23 15:45:00,USD,3,Wskaźnik PMI dla przemysłu  ,"36,9","38,0","48,5",36.9,38.0,48.5
2020-04-23 15:45:00,USD,3,Wskaźnik PMI dla usług  ,"27,0","31,5","39,8",27.0,31.5,39.8
2020-04-23 16:00:00,USD,3,Sprzedaż nowych nieruchomości  ,627K,645K,741K,627000.0,645000.0,741000.0
2020-04-28 16:00:00,USD,3,Wskaźnik zaufania konsumentów wg Conference Board  ,"86,9","87,9","118,8",86.9,87.9,118.8
2020-04-29 14:30:00,USD,3,PKB (k/k)  (Q1),"-4,8%","-4,0%","2,1%",-4.8%,-4.0%,2.1%
2020-04-29 16:30:00,USD,3,Zapasy ropy naftowej,"8,991M","10,619M","15,022M",8991000.0,10619000.0,15022000.0
2020-04-29 20:00:00,USD,3,Decyzja w sprawie stóp procentowych,"0,25%","0,25%","0,25%",0.25%,0.25%,0.25%
2020-04-30 14:30:00,USD,3,Bazowy indeks cen wydatków konsumpcyjnych (PCE) (m/m)  ,"-0,1%","-0,1%","0,2%",-0.1%,-0.1%,0.2%
2020-04-30 14:30:00,USD,3,Bazowy indeks cen wydatków konsumpcyjnych (Core PCE) (r/r)  ,"1,7%","1,6%","1,8%",1.7%,1.6%,1.8%
2020-04-30 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,3.839K,3.500K,4.442K,3839.0,3500.0,4442.0
2020-05-01 15:45:00,USD,3,Wskaźnik PMI dla przemysłu  ,"36,1","36,9","48,5",36.1,36.9,48.5
2020-05-01 16:00:00,USD,3,Wskaźnik ISM dla przemysłu  ,"41,5","36,9","49,1",41.5,36.9,49.1
2020-05-05 15:45:00,USD,3,Wskaźnik PMI dla usług  ,"26,7","27,0","39,8",26.7,27.0,39.8
2020-05-05 16:00:00,USD,3,Wskaźnik ISM dla usług  ,"41,8","36,8","52,5",41.8,36.8,52.5
2020-05-06 14:15:00,USD,3,Zmiana pozarolniczego zatrudnienia ADP  ,-20.236K,-20.050K,-149K,-20236.0,-20050.0,-149000.0
2020-05-06 16:30:00,USD,3,Zapasy ropy naftowej,"4,590M","7,759M","8,991M",4590000.0,7759000.0,8991000.0
2020-05-07 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,3.169K,3.000K,3.846K,3169.0,3000.0,3846.0
2020-05-08 14:30:00,USD,3,Przeciętne godzinowe wynagrodzenie (m/m)  ,"4,7%","0,4%","0,5%",4.7%,0.4%,0.5%
2020-05-08 14:30:00,USD,3,Zmiana zatrudnienia w sektorach pozarolniczych  ,-20.537K,-22.000K,-870K,-20537.0,-22000.0,-870000.0
2020-05-08 14:30:00,USD,3,Stopa bezrobocia  ,"14,7%","16,0%","4,4%",14.7%,16.0%,4.4%
2020-05-12 14:30:00,USD,3,Bazowy wskaźnik CPI (m/m)  ,"-0,4%","-0,2%","-0,1%",-0.4%,-0.2%,-0.1%
2020-05-12 14:30:00,USD,3,Wskaźnik CPI (m/m)  ,"-0,8%","-0,8%","-0,4%",-0.8%,-0.8%,-0.4%
2020-05-12 14:30:00,USD,3,Wskaźnik CPI (r/r)  ,"0,3%","0,4%","1,5%",0.3%,0.4%,1.5%
2020-05-13 14:30:00,USD,3,Wskaźnik PPI (m/m)  ,"-1,3%","-0,5%","-0,2%",-1.3%,-0.5%,-0.2%
2020-05-13 16:30:00,USD,3,Zapasy ropy naftowej,"-0,745M","4,147M","4,590M",-745000.0,4147000.0000000005,4590000.0
2020-05-14 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,2.981K,2.500K,3.176K,2981.0,2500.0,3176.0
2020-05-15 14:30:00,USD,3,Bazowa sprzedaż detaliczna (m/m)  ,"-17,2%","-8,6%","-4,0%",-17.2%,-8.6%,-4.0%
2020-05-15 14:30:00,USD,3,Sprzedaż detaliczna (m/m)  ,"-16,4%","-12,0%","-8,3%",-16.4%,-12.0%,-8.3%
2020-05-20 16:30:00,USD,3,Zapasy ropy naftowej,"-4,983M","1,151M","-0,745M",-4983000.0,1151000.0,-745000.0
2020-05-21 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,2.438K,2.400K,2.687K,2438.0,2400.0,2687.0
2020-05-21 14:30:00,USD,3,Wskaźnik przemysłowy wg Fed z Filadelfii  ,"-43,1","-41,5","-56,6",-43.1,-41.5,-56.6
2020-05-21 15:45:00,USD,3,Wskaźnik PMI dla przemysłu  ,"39,8","38,0","36,1",39.8,38.0,36.1
2020-05-21 15:45:00,USD,3,Wskaźnik PMI dla usług  ,"36,9","30,0","26,7",36.9,30.0,26.7
2020-05-21 16:00:00,USD,3,Sprzedaż domów na rynku wtórnym  ,"4,33M","4,30M","5,27M",4330000.0,4300000.0,5270000.0
2020-05-26 16:00:00,USD,3,Wskaźnik zaufania konsumentów wg Conference Board  ,"86,6","88,0","85,7",86.6,88.0,85.7
2020-05-26 16:00:00,USD,3,Sprzedaż nowych nieruchomości  ,623K,490K,619K,623000.0,490000.0,619000.0
2020-05-28 14:30:00,USD,3,PKB (k/k)  (Q1),"-5,0%","-4,8%","-4,8%",-5.0%,-4.8%,-4.8%
2020-05-28 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,2.123K,2.100K,2.446K,2123.0,2100.0,2446.0
2020-05-28 17:00:00,USD,3,Zapasy ropy naftowej,"7,928M","-1,944M","-4,983M",7928000.0,-1944000.0,-4983000.0
2020-05-29 14:30:00,USD,3,Bazowy indeks cen wydatków konsumpcyjnych (Core PCE) (r/r)  ,"1,0%","1,1%","1,7%",1.0%,1.1%,1.7%
2020-05-29 14:30:00,USD,3,Bazowy indeks cen wydatków konsumpcyjnych (PCE) (m/m)  ,"-0,4%","-0,3%","-0,1%",-0.4%,-0.3%,-0.1%
2020-06-01 15:45:00,USD,3,Wskaźnik PMI dla przemysłu  ,"39,8","39,8","36,1",39.8,39.8,36.1
2020-06-01 16:00:00,USD,3,Wskaźnik ISM dla przemysłu  ,"43,1","43,0","41,5",43.1,43.0,41.5
2020-06-03 14:15:00,USD,3,Zmiana pozarolniczego zatrudnienia ADP  ,-2.760K,-9.000K,-19.557K,-2760.0,-9000.0,-19557.0
2020-06-03 15:45:00,USD,3,Wskaźnik PMI dla usług  ,"37,5","36,9","26,7",37.5,36.9,26.7
2020-06-03 16:00:00,USD,3,Wskaźnik ISM dla usług  ,"45,4","44,0","41,8",45.4,44.0,41.8
2020-06-03 16:30:00,USD,3,Zapasy ropy naftowej,"-2,077M","3,038M","7,928M",-2077000.0,3038000.0,7928000.0
2020-06-04 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,1.877K,1.800K,2.126K,1877.0,1800.0,2126.0
2020-06-05 14:30:00,USD,3,Przeciętne godzinowe wynagrodzenie (m/m)  ,"-1,0%","1,0%","4,7%",-1.0%,1.0%,4.7%
2020-06-05 14:30:00,USD,3,Zmiana zatrudnienia w sektorach pozarolniczych  ,2.509K,-8.000K,-20.687K,2509.0,-8000.0,-20687.0
2020-06-05 14:30:00,USD,3,Stopa bezrobocia  ,"13,3%","19,7%","14,7%",13.3%,19.7%,14.7%
2020-06-09 16:00:00,USD,3,Badanie ofert pracy i rotacji pracowników (JOLTS) - USA  ,"5,046M","5,000M","6,011M",5046000.0,5000000.0,6011000.0
2020-06-10 14:30:00,USD,3,Bazowy wskaźnik CPI (m/m)  ,"-0,1%","-0,1%","-0,4%",-0.1%,-0.1%,-0.4%
2020-06-10 14:30:00,USD,3,Wskaźnik CPI (m/m)  ,"-0,1%","-0,1%","-0,8%",-0.1%,-0.1%,-0.8%
2020-06-10 14:30:00,USD,3,Wskaźnik CPI (r/r)  ,"0,1%","0,2%","0,3%",0.1%,0.2%,0.3%
2020-06-10 16:30:00,USD,3,Zapasy ropy naftowej,"5,720M","-1,738M","-2,077M",5720000.0,-1738000.0,-2077000.0
2020-06-10 20:00:00,USD,3,Decyzja w sprawie stóp procentowych,"0,25%","0,25%","0,25%",0.25%,0.25%,0.25%
2020-06-11 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,1.542K,1.550K,1.897K,1542.0,1550.0,1897.0
2020-06-11 14:30:00,USD,3,Wskaźnik PPI (m/m)  ,"0,4%","0,1%","-1,3%",0.4%,0.1%,-1.3%
2020-06-16 14:30:00,USD,3,Bazowa sprzedaż detaliczna (m/m)  ,"12,4%","5,5%","-15,2%",12.4%,5.5%,-15.2%
2020-06-16 14:30:00,USD,3,Sprzedaż detaliczna (m/m)  ,"17,7%","8,0%","-14,7%",17.7%,8.0%,-14.7%
2020-06-17 16:30:00,USD,3,Zapasy ropy naftowej,"1,215M","-0,152M","5,720M",1215000.0,-152000.0,5720000.0
2020-06-18 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,1.508K,1.300K,1.566K,1508.0,1300.0,1566.0
2020-06-18 14:30:00,USD,3,Wskaźnik przemysłowy wg Fed z Filadelfii  ,"27,5","-23,0","-43,1",27.5,-23.0,-43.1
2020-06-22 16:00:00,USD,3,Sprzedaż domów na rynku wtórnym  ,"3,91M","4,12M","4,33M",3910000.0,4120000.0,4330000.0
2020-06-23 15:45:00,USD,3,Wskaźnik PMI dla przemysłu  ,"49,6","48,0","39,8",49.6,48.0,39.8
2020-06-23 15:45:00,USD,3,Wskaźnik PMI dla usług  ,"46,7","46,5","37,5",46.7,46.5,37.5
2020-06-23 16:00:00,USD,3,Sprzedaż nowych nieruchomości  ,676K,640K,580K,676000.0,640000.0,580000.0
2020-06-24 16:30:00,USD,3,Zapasy ropy naftowej,"1,442M","0,299M","1,215M",1442000.0,299000.0,1215000.0
2020-06-25 14:30:00,USD,3,PKB (k/k)  (Q1),"-5,0%","-5,0%","-5,0%",-5.0%,-5.0%,-5.0%
2020-06-25 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,1.480K,1.300K,1.540K,1480.0,1300.0,1540.0
2020-06-26 14:30:00,USD,3,Bazowy indeks cen wydatków konsumpcyjnych (PCE) (m/m)  ,"0,1%","0,2%","-0,4%",0.1%,0.2%,-0.4%
2020-06-26 14:30:00,USD,3,Bazowy indeks cen wydatków konsumpcyjnych (Core PCE) (r/r)  ,"1,0%","0,9%","1,0%",1.0%,0.9%,1.0%
2020-06-30 16:00:00,USD,3,Wskaźnik zaufania konsumentów wg Conference Board  ,"98,1","91,8","85,9",98.1,91.8,85.9
2020-07-01 14:15:00,USD,3,Zmiana pozarolniczego zatrudnienia ADP  ,2.369K,3.000K,3.065K,2369.0,3000.0,3065.0
2020-07-01 15:45:00,USD,3,Wskaźnik PMI dla przemysłu  ,"49,8","49,6","39,8",49.8,49.6,39.8
2020-07-01 16:00:00,USD,3,Wskaźnik ISM dla przemysłu  ,"52,6","49,5","43,1",52.6,49.5,43.1
2020-07-01 16:30:00,USD,3,Zapasy ropy naftowej,"-7,195M","-0,710M","1,442M",-7195000.0,-710000.0,1442000.0
2020-07-02 14:30:00,USD,3,Przeciętne godzinowe wynagrodzenie (m/m)  ,"-1,2%","-0,7%","-1,0%",-1.2%,-0.7%,-1.0%
2020-07-02 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,1.427K,1.355K,1.482K,1427.0,1355.0,1482.0
2020-07-02 14:30:00,USD,3,Zmiana zatrudnienia w sektorach pozarolniczych  ,4.800K,3.000K,2.699K,4800.0,3000.0,2699.0
2020-07-02 14:30:00,USD,3,Stopa bezrobocia  ,"11,1%","12,3%","13,3%",11.1%,12.3%,13.3%
2020-07-06 15:45:00,USD,3,Wskaźnik PMI dla usług  ,"47,9","46,7","37,5",47.9,46.7,37.5
2020-07-06 16:00:00,USD,3,Wskaźnik ISM dla usług  ,"57,1","50,1","45,4",57.1,50.1,45.4
2020-07-07 16:00:00,USD,3,Badanie ofert pracy i rotacji pracowników (JOLTS) - USA  ,"5,397M","4,850M","4,996M",5397000.0,4850000.0,4996000.0
2020-07-08 16:30:00,USD,3,Zapasy ropy naftowej,"5,654M","-3,114M","-7,195M",5654000.0,-3114000.0,-7195000.0
2020-07-09 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,1.314K,1.375K,1.413K,1314.0,1375.0,1413.0
2020-07-10 14:30:00,USD,3,Wskaźnik PPI (m/m)  ,"-0,2%","0,4%","0,4%",-0.2%,0.4%,0.4%
2020-07-14 14:30:00,USD,3,Bazowy wskaźnik CPI (m/m)  ,"0,2%","0,1%","-0,1%",0.2%,0.1%,-0.1%
2020-07-14 14:30:00,USD,3,Wskaźnik CPI (m/m)  ,"0,6%","0,5%","-0,1%",0.6%,0.5%,-0.1%
2020-07-14 14:30:00,USD,3,Wskaźnik CPI (r/r)  ,"0,6%","0,6%","0,1%",0.6%,0.6%,0.1%
2020-07-15 16:30:00,USD,3,Zapasy ropy naftowej,"-7,493M","-2,098M","5,654M",-7493000.0,-2098000.0,5654000.0
2020-07-16 14:30:00,USD,3,Bazowa sprzedaż detaliczna (m/m)  ,"7,3%","5,0%","12,1%",7.3%,5.0%,12.1%
2020-07-16 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,1.300K,1.250K,1.310K,1300.0,1250.0,1310.0
2020-07-16 14:30:00,USD,3,Wskaźnik przemysłowy wg Fed z Filadelfii  ,"24,1","20,0","27,5",24.1,20.0,27.5
2020-07-16 14:30:00,USD,3,Sprzedaż detaliczna (m/m)  ,"7,5%","5,0%","18,2%",7.5%,5.0%,18.2%
2020-07-22 16:00:00,USD,3,Sprzedaż domów na rynku wtórnym  ,"4,72M","4,78M","3,91M",4720000.0,4780000.0,3910000.0
2020-07-22 16:30:00,USD,3,Zapasy ropy naftowej,"4,892M","-2,088M","-7,493M",4892000.0,-2088000.0,-7493000.0
2020-07-23 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,1.416K,1.300K,1.307K,1416.0,1300.0,1307.0
2020-07-24 15:45:00,USD,3,Wskaźnik PMI dla przemysłu  ,"51,3","51,5","49,8",51.3,51.5,49.8
2020-07-24 15:45:00,USD,3,Wskaźnik PMI dla usług  ,"49,6","51,0","47,9",49.6,51.0,47.9
2020-07-24 16:00:00,USD,3,Sprzedaż nowych nieruchomości  ,776K,700K,682K,776000.0,700000.0,682000.0
2020-07-28 16:00:00,USD,3,Wskaźnik zaufania konsumentów wg Conference Board  ,"92,6","94,5","98,3",92.6,94.5,98.3
2020-07-29 16:30:00,USD,3,Zapasy ropy naftowej,"-10,612M","0,357M","4,892M",-10612000.0,357000.0,4892000.0
2020-07-29 20:00:00,USD,3,Decyzja w sprawie stóp procentowych,"0,25%","0,25%","0,25%",0.25%,0.25%,0.25%
2020-07-30 14:30:00,USD,3,PKB (k/k)  (Q2),"-32,9%","-34,1%","-5,0%",-32.9%,-34.1%,-5.0%
2020-07-30 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,1.434K,1.450K,1.422K,1434.0,1450.0,1422.0
2020-07-31 14:30:00,USD,3,Bazowy indeks cen wydatków konsumpcyjnych (PCE) (m/m)  ,"0,2%","0,2%","0,2%",0.2%,0.2%,0.2%
2020-07-31 14:30:00,USD,3,Bazowy indeks cen wydatków konsumpcyjnych (Core PCE) (r/r)  ,"0,9%","1,0%","1,0%",0.9%,1.0%,1.0%
2020-08-05 14:15:00,USD,3,Zmiana pozarolniczego zatrudnienia ADP  ,167K,1.500K,4.314K,167000.0,1500.0,4314.0
2020-08-05 15:45:00,USD,3,Wskaźnik PMI dla usług  ,"50,0","49,6","47,9",50.0,49.6,47.9
2020-08-05 16:00:00,USD,3,Wskaźnik ISM dla usług  ,"58,1","55,0","57,1",58.1,55.0,57.1
2020-08-05 16:30:00,USD,3,Zapasy ropy naftowej,"-7,373M","-3,001M","-10,612M",-7373000.0,-3001000.0,-10612000.0
2020-08-06 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,1.186K,1.415K,1.435K,1186.0,1415.0,1435.0
2020-08-07 14:30:00,USD,3,Przeciętne godzinowe wynagrodzenie (m/m)  ,"0,2%","-0,5%","-1,3%",0.2%,-0.5%,-1.3%
2020-08-07 14:30:00,USD,3,Zmiana zatrudnienia w sektorach pozarolniczych  ,1.763K,1.600K,4.791K,1763.0,1600.0,4791.0
2020-08-07 14:30:00,USD,3,Stopa bezrobocia  ,"10,2%","10,5%","11,1%",10.2%,10.5%,11.1%
2020-08-11 14:30:00,USD,3,Wskaźnik PPI (m/m)  ,"0,6%","0,3%","-0,2%",0.6%,0.3%,-0.2%
2020-08-12 14:30:00,USD,3,Bazowy wskaźnik CPI (m/m)  ,"0,6%","0,2%","0,2%",0.6%,0.2%,0.2%
2020-08-12 14:30:00,USD,3,Wskaźnik CPI (m/m)  ,"0,6%","0,3%","0,6%",0.6%,0.3%,0.6%
2020-08-12 14:30:00,USD,3,Wskaźnik CPI (r/r)  ,"1,0%","0,8%","0,6%",1.0%,0.8%,0.6%
2020-08-12 16:30:00,USD,3,Zapasy ropy naftowej,"-4,512M","-2,875M","-7,373M",-4512000.0,-2875000.0,-7373000.0
2020-08-13 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,963K,1.120K,1.191K,963000.0,1120.0,1191.0
2020-08-14 14:30:00,USD,3,Bazowa sprzedaż detaliczna (m/m)  ,"1,9%","1,3%","8,3%",1.9%,1.3%,8.3%
2020-08-14 14:30:00,USD,3,Sprzedaż detaliczna (m/m)  ,"1,2%","1,9%","8,4%",1.2%,1.9%,8.4%
2020-08-19 16:30:00,USD,3,Zapasy ropy naftowej,"-1,632M","-2,670M","-4,512M",-1632000.0,-2670000.0,-4512000.0
2020-08-20 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,1.106K,925K,971K,1106.0,925000.0,971000.0
2020-08-20 14:30:00,USD,3,Wskaźnik przemysłowy wg Fed z Filadelfii  ,"17,2","21,0","24,1",17.2,21.0,24.1
2020-08-21 15:45:00,USD,3,Wskaźnik PMI dla przemysłu  ,"53,6","51,9","50,9",53.6,51.9,50.9
2020-08-21 15:45:00,USD,3,Wskaźnik PMI dla usług  ,"54,8","51,0","50,0",54.8,51.0,50.0
2020-08-21 16:00:00,USD,3,Sprzedaż domów na rynku wtórnym  ,"5,86M","5,38M","4,70M",5860000.0,5380000.0,4700000.0
2020-08-25 16:00:00,USD,3,Wskaźnik zaufania konsumentów wg Conference Board  ,"84,8","93,0","91,7",84.8,93.0,91.7
2020-08-25 16:00:00,USD,3,Sprzedaż nowych nieruchomości  ,901K,785K,791K,901000.0,785000.0,791000.0
2020-08-26 16:30:00,USD,3,Zapasy ropy naftowej,"-4,689M","-3,694M","-1,632M",-4689000.0,-3694000.0,-1632000.0
2020-08-27 14:30:00,USD,3,PKB (k/k)  (Q2),"-31,7%","-32,5%","-32,9%",-31.7%,-32.5%,-32.9%
2020-08-27 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,1.006K,1.000K,1.104K,1006.0,1000.0,1104.0
2020-08-28 14:30:00,USD,3,Bazowy indeks cen wydatków konsumpcyjnych (Core PCE) (r/r)  ,"1,3%","1,2%","1,1%",1.3%,1.2%,1.1%
2020-08-28 14:30:00,USD,3,Bazowy indeks cen wydatków konsumpcyjnych (PCE) (m/m)  ,"0,3%","0,5%","0,3%",0.3%,0.5%,0.3%
2020-09-01 15:45:00,USD,3,Wskaźnik PMI dla przemysłu  ,"53,1","53,6","50,9",53.1,53.6,50.9
2020-09-01 16:00:00,USD,3,Wskaźnik ISM dla przemysłu  ,"56,0","54,5","54,2",56.0,54.5,54.2
2020-09-02 14:15:00,USD,3,Zmiana pozarolniczego zatrudnienia ADP  ,428K,950K,212K,428000.0,950000.0,212000.0
2020-09-02 16:30:00,USD,3,Zapasy ropy naftowej,"-9,362M","-1,887M","-4,689M",-9362000.0,-1887000.0,-4689000.0
2020-09-03 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,881K,950K,1.011K,881000.0,950000.0,1010.9999999999999
2020-09-03 15:45:00,USD,3,Wskaźnik PMI dla usług  ,"55,0","54,8","50,0",55.0,54.8,50.0
2020-09-03 16:00:00,USD,3,Wskaźnik ISM dla usług  ,"56,9","57,0","58,1",56.9,57.0,58.1
2020-09-04 14:30:00,USD,3,Zmiana zatrudnienia w sektorach pozarolniczych  ,1.371K,1.400K,1.734K,1371.0,1400.0,1734.0
2020-09-04 14:30:00,USD,3,Stopa bezrobocia  ,"8,4%","9,8%","10,2%",8.4%,9.8%,10.2%
2020-09-09 16:00:00,USD,3,Badanie ofert pracy i rotacji pracowników (JOLTS) - USA  ,"6,618M","6,000M","6,001M",6618000.0,6000000.0,6001000.0
2020-09-10 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,884K,846K,884K,884000.0,846000.0,884000.0
2020-09-10 14:30:00,USD,3,Wskaźnik PPI (m/m)  ,"0,3%","0,2%","0,6%",0.3%,0.2%,0.6%
2020-09-10 17:00:00,USD,3,Zapasy ropy naftowej,"2,032M","-1,335M","-9,362M",2032000.0,-1335000.0,-9362000.0
2020-09-11 14:30:00,USD,3,Bazowy wskaźnik CPI (m/m)  ,"0,4%","0,2%","0,6%",0.4%,0.2%,0.6%
2020-09-11 14:30:00,USD,3,Wskaźnik CPI (r/r)  ,"1,3%","1,2%","1,0%",1.3%,1.2%,1.0%
2020-09-11 14:30:00,USD,3,Wskaźnik CPI (m/m)  ,"0,4%","0,3%","0,6%",0.4%,0.3%,0.6%
2020-09-16 14:30:00,USD,3,Bazowa sprzedaż detaliczna (m/m)  ,"0,7%","0,9%","1,3%",0.7%,0.9%,1.3%
2020-09-16 14:30:00,USD,3,Sprzedaż detaliczna (m/m)  ,"0,6%","1,0%","0,9%",0.6%,1.0%,0.9%
2020-09-16 16:30:00,USD,3,Zapasy ropy naftowej,"-4,389M","1,271M","2,032M",-4389000.0,1271000.0,2032000.0
2020-09-16 20:00:00,USD,3,Decyzja w sprawie stóp procentowych,"0,25%","0,25%","0,25%",0.25%,0.25%,0.25%
2020-09-17 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,860K,850K,893K,860000.0,850000.0,893000.0
2020-09-17 14:30:00,USD,3,Wskaźnik przemysłowy wg Fed z Filadelfii  ,"15,0","15,0","17,2",15.0,15.0,17.2
2020-09-22 16:00:00,USD,3,Sprzedaż domów na rynku wtórnym  ,"6,00M","6,00M","5,86M",6000000.0,6000000.0,5860000.0
2020-09-23 15:45:00,USD,3,Wskaźnik PMI dla przemysłu  ,"53,5","53,1","53,1",53.5,53.1,53.1
2020-09-23 15:45:00,USD,3,Wskaźnik PMI dla usług  ,"54,6","54,7","55,0",54.6,54.7,55.0
2020-09-23 16:30:00,USD,3,Zapasy ropy naftowej,"-1,639M","-2,325M","-4,389M",-1639000.0,-2325000.0,-4389000.0
2020-09-24 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,870K,840K,866K,870000.0,840000.0,866000.0
2020-09-24 16:00:00,USD,3,Sprzedaż nowych nieruchomości  ,1.011K,895K,965K,1010.9999999999999,895000.0,965000.0
2020-09-29 16:00:00,USD,3,Wskaźnik zaufania konsumentów wg Conference Board  ,"101,8","89,2","86,3",101.8,89.2,86.3
2020-09-30 14:15:00,USD,3,Zmiana pozarolniczego zatrudnienia ADP  ,749K,650K,481K,749000.0,650000.0,481000.0
2020-09-30 14:30:00,USD,3,PKB (k/k)  (Q2),"-31,4%","-31,7%","-31,7%",-31.4%,-31.7%,-31.7%
2020-09-30 16:30:00,USD,3,Zapasy ropy naftowej,"-1,980M","1,569M","-1,639M",-1980000.0,1569000.0,-1639000.0
2020-10-01 14:30:00,USD,3,Bazowy indeks cen wydatków konsumpcyjnych (PCE) (m/m)  ,"0,3%","0,3%","0,4%",0.3%,0.3%,0.4%
2020-10-01 14:30:00,USD,3,Bazowy indeks cen wydatków konsumpcyjnych (Core PCE) (r/r)  ,"1,6%","1,4%","1,4%",1.6%,1.4%,1.4%
2020-10-01 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,837K,850K,873K,837000.0,850000.0,873000.0
2020-10-01 15:45:00,USD,3,Wskaźnik PMI dla przemysłu  ,"53,2","53,5","53,1",53.2,53.5,53.1
2020-10-01 16:00:00,USD,3,Wskaźnik ISM dla przemysłu  ,"55,4","56,4","56,0",55.4,56.4,56.0
2020-10-02 14:30:00,USD,3,Przeciętne godzinowe wynagrodzenie (m/m)  ,"0,1%","0,2%","0,3%",0.1%,0.2%,0.3%
2020-10-02 14:30:00,USD,3,Zmiana zatrudnienia w sektorach pozarolniczych  ,661K,850K,1.489K,661000.0,850000.0,1489.0
2020-10-02 14:30:00,USD,3,Stopa bezrobocia  ,"7,9%","8,2%","8,4%",7.9%,8.2%,8.4%
2020-10-05 15:45:00,USD,3,Wskaźnik PMI dla usług  ,"54,6","54,6","55,0",54.6,54.6,55.0
2020-10-05 16:00:00,USD,3,Wskaźnik ISM dla usług  ,"57,8","56,3","56,9",57.8,56.3,56.9
2020-10-06 16:00:00,USD,3,Badanie ofert pracy i rotacji pracowników (JOLTS) - USA  ,"6,493M","6,685M","6,697M",6493000.0,6685000.0,6697000.0
2020-10-07 16:30:00,USD,3,Zapasy ropy naftowej,"0,501M","0,294M","-1,980M",501000.0,294000.0,-1980000.0
2020-10-08 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,840K,820K,849K,840000.0,820000.0,849000.0
2020-10-13 14:30:00,USD,3,Bazowy wskaźnik CPI (m/m)  ,"0,2%","0,2%","0,4%",0.2%,0.2%,0.4%
2020-10-13 14:30:00,USD,3,Wskaźnik CPI (r/r)  ,"1,4%","1,4%","1,3%",1.4%,1.4%,1.3%
2020-10-13 14:30:00,USD,3,Wskaźnik CPI (m/m)  ,"0,2%","0,2%","0,4%",0.2%,0.2%,0.4%
2020-10-14 14:30:00,USD,3,Wskaźnik PPI (m/m)  ,"0,4%","0,2%","0,3%",0.4%,0.2%,0.3%
